Table: Computers
Stress Level,Name,NetBios,Status,Operating System,OS Version,System Type,CPU Logical Processors (OS),Memory,Uptime,Uptime in days,User Sessions,ICA Sessions Count,Session Disconnection Rate,CPU,Memory Utilization,Disk Queue,Free Space on System Drive,CVAD Server Load,Avg. Disk Read Time,Avg. Disk Write Time,Net Total,Sessions,CVAD Server Logon Mode,Net Sent,Net Received,Domain DNS,OS Service Pack,Organization,Processes,Install Date,Last Boot,Manufacturer,Model,HZ Agent Version,Windows Directory,Pages / sec,Disk Reads / sec,Non-paged Pool Memory,Disk Writes / sec,Disk Transfers / sec,Error Rate,Warning Rate,IP Addresses,DNS A Records,Physical Addresses,Registered IP Addresses,Active Sessions,Idle Sessions,Disconnected Sessions,Other Sessions,Max Free Space Drive,Min Free Space Drive,Top Citrix License Utilization,Folder,Description,Processor Queue Length,Paging File,Physical Disk Time,CVAD Server Resolution Time (ms),CVAD Server DataStore Connection Failure,CVAD Server Number of busy XML threads,CVAD Server Resolution WorkItem Queue Ready Count,WorkItem Queue Ready count,CVAD Server License Server Connection Failure,CVAD Server License Check-Out Time (ms),CVAD Database Avg. Transaction Time,CVAD Database Connected,CVAD Database Transaction Errors / sec,ASP Request Queued,ASP Request Rejected,CSG Connections,XenApp Load Evaluator,XenApp Worker Group,XenApp Farm,XenApp Zone,XenApp Zone Data Collector,CVAD Published Applications Count,XenApp Version,XenApp Edition,CVAD Delivery Group,CVAD Farm Name,CVAD Desktop Kind,CVAD Registration,VDA Version,CVAD Machine Catalog,CVAD Pending Image Update,PVS vDisk File Name,Machine Local Time,Logon Server,Avg. Logon Duration,PVS RAM Cache Usage,Avg. App Load Time,GPU Architecture,GPU Number of Cores,GPU Frame Buffer Size,GPU Model,GPU NVIDIA License Server,GPU NVIDIA License Port,GPU NVIDIA driver version,GPU Frame Buffer Usage,GPU Memory Usage,GPU Usage,GPU Video Decoder Usage,GPU Video Encoder Usage,GPU Available Memory,CPU Model,CPU Speed,Total Write Rate (KBps),Total Read Rate (KBps),CPU Sockets (OS),CPU Cores (OS),Remote Desktop Session Host,Workstation,Server,Virtual Machine,AWS Instance,CVAD VDA,CVAD Broker,Net ERR In,Net ERR Out,Avg. User Input Delay,Max User Input Delay,Guest Name,Host Name,CPU Logical Processors (VM),VM Name,VM Power State,VM Tools State,VM Tools Version,VM Tools Version State,Active memory,Host CPU Usage,Physical memory used,Dynamic Memory Avg. Pressure,Dynamic Memory Enabled,Maximum Memory,Minimum Memory,Memory Demand,Memory Status,Startup Memory,Dropped Received Packets,Dropped Transmitted Packets,CPU Ready,CPU Excessive SMP use,CPU System time,CPU Swap Wait,Memory SwapIn Rate,Memory SwapOut Rate,Virtual Disk Read IOPS,Virtual Disk Write IOPS,Virtual Disk Reads KBps,Virtual Disk Writes KBps,Virtual Disk Read Latency,Virtual Disk Write Latency,Virtual Disk Avg. Latency,Hypervisor Platform,VM Memory Ballooning,VM Snapshot Exists,VM Snapshot Size,VM - Days Suspended,CPU Sockets (VM),CPU Cores (VM),Flash Mode Enabled,Memory Shares,CPU Shares,Location,CVAD Average Logon Duration,CVAD machine Availability,CVAD Site Name,CVAD Maintenance Mode,CVAD Time in Registration,CVAD Last Registration Failure,CVAD Last Registration Failure Time,CVAD User Sessions,CVAD Broker Name,CVAD Failure Type,CVAD Failure Time,CVAD Is Assigned,CVAD Associated Users,CVAD Is Preparing,CVAD Allocation Type,CVAD Provisioning Type,CVAD Delivery Type,CVAD Is Physical,CVAD Persist User Change,CVAD Session Support,CVAD Remote PC Access,CVAD App Instances Running,CVAD Apps in Use,CVAD Apps Published,CVAD in Use / Published Apps Ratio,HZ Assigned User,HZ Pool Name,HZ Site,HZ Pod,HZ State,HZ Managed,HZ Remote Experience Agent Version,HZ Cloning Error Message,HZ Maintenance Mode,HZ Power State,HZ Machine Source,HZ Machine,HZ Create Time,HZ Primary Connection Server,HZ Farm Name,HZ Max Sessions Configured,HZ RDS Server Enabled,HZ Server Load Preference,HZ User Sessions,HZ Missing Applications,HZ RDS Server Health,CVAD Broker Health,CVAD Broker State,CVAD Registered Desktops,CVAD Licensing Server State,CVAD License Grace Period State,CVAD License Grace Period Reasons,CVAD License Grace Period Times Remaining,CVAD Broker Last Start Time,CVAD Broker Last Activity Time,CVAD Last Licensing Server Event,CVAD Last Licensing Server Event Details,CVAD Last Licensing Server Event Time,CVAD Broker Service,CVAD Central Configuration Service,CVAD AD Identity Service,CVAD Delegated Admin Service,CVAD Hosting Unit Service,CVAD Configuration Logging Service,CVAD Machine Creation Services,CVAD Monitor Service,CVAD Site Database,CVAD Monitor Database,CVAD Configuration Logging Database,CVAD % Available Hypervisor Connections,CVAD License Server,HZ Connection Server Version,HZ Certificate Expiration Date,HZ External URL,HZ Connection Server Enabled,HZ License Expiration Date,HZ View Composer License Enabled,HZ Desktop Launching Enabled,HZ Application Launching License Enabled,HZ Instant Clone License Enabled,HZ Help Desk License Enabled,HZ License Usage Model,HZ License Mode,HZ Is Licensed,HZ Connection Server Certificate Valid,HZ Total Composer Machine Connections,HZ Connection Server Max Connection,HZ License Health,HZ Connection Server Health Status,Cloud Connector Version,Cloud Connector Expected Version,Cloud Connector Version Status,Cloud Connector Maintenance Mode,Cloud Connector Type,Cloud Connector Status,AWS Instance ID,AWS Instance Type,AWS Availability Zone,AWS State,AWS Public DNS,AWS Public IP,AWS Private DNS,AWS Private IP,AWS Key Name,AWS Detailed Monitoring,AWS Last Launch Time,AWS Security Groups (ID),AWS VPC ID,AWS Subnet,AWS Source/Dest Check,AWS EBS Optimized,AWS Root Device Name,AWS Root Device Type,AWS Image ID,AWS Platform,AWS IAM Role,AWS Owner,AWS Kernel ID,AWS RAM Disk ID,AWS Virtualization Type,AWS Reservation,AWS AMI Launch Index,AWS State Transition Reason,AWS Region,AWS Instance Lifecycle,AWS Tags,AWS System Status,AWS Instance Status,AWS Security Groups (Name),AWS Network Interfaces,AWS Network Interface Status,AWS Network Interface Description,AWS Root Device Size,AWS Elastic IP,AWS Next Scheduled Events Date,AWS Next Scheduled Events Code,AWS Next Scheduled Events Description,AWS Status Checks,AWS Placement Group,AWS Tenancy,AWS Host ID,AWS Affinity,AWS CPU Utilization,AWS Disk Read Operations,AWS Disk Write Operations,AWS Network In,AWS Network Out,AWS Alarms in OK Status,AWS Alarms in Insufficient Data Status,AWS Alarms in Alarm Status,AWS Catalog Price per Hour,AWS EC2 Instance Hourly Cost,AWS Attached Storage Hourly Cost,AWS Attached Snapshot Hourly Cost,AWS Attached Elastic IP Hourly Cost,AWS Total Hourly Cost,AWS RI Upfront Hourly Cost,AWS Days to RI Expiration Date,AWS RI Expiration Date,AWS RI Start Date,AWS Monthly Run Rate
"1.00","CUXEN50TSDC","CUXEN50TSDC","Ready","Microsoft(R) Windows(R) Server 2003 Standard x64 Edition","Version 5.2 (OS Build 1.511.1 () (Obsolete data - do not use).)","x64","1","4 (GB)","60 days, 22:35 hours","60.00","0.00","0.00","0.00","1.55","46.00","0.01","25,481,040,000.00 (C:\)","0.00","0.00","1.74","0.00","1.00","","0.00","0.00","controlUp.demo","Service Pack 2","ControlUp Technologies","41.00","10/24/2018 2:46:16 PM","7/29/2020 9:35:28 AM","VMware, Inc.","VMware Virtual Platform","N/A","C:\WINDOWS","0.00","0.00","32976900.00","2.65","2.65","0.00","0.00","10.20.60.100","10.20.60.100","00-50-56-B9-17-C2","1","0.00","0.00","0.00","0.00","25,481,040,000.00 (C:\)","25,481,040,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual desktops\xenapp 5.0","","1.00","5.34","0.59","0.00","0.00","0.00","0.00","0.00","0.00","265.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","CU Demo Farm","N/A","N/A","0.00","4.11.3600","PLT","","","","","","","","N/A","9/28/2020 7:10:00 AM","cudc2.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Celeron(R) processor","2,594.00","2.65","0.00","1","0","True","False","True","False","False","False","False","0.00","0.00","0.00","0.00","cuxen50tsdc.controlUp.demo","esx2.controlup.demo","1","cuxen50tsdc","Powered On","Running","10252","Needs Updating","300646400.00","1.00","4142338000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.38","0.00","0.02","0.00","0.00","0.00","0.00","3.00","0.00","18.00","0.00","1.00","0.00","VMware","0.00","0.00","0.00","0.00","1","1","","40960.00","1000.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.00","CURDSH03","CURDSH03","Ready","Windows Server 2012 R2 Standard","Version 6.3 (OS Build 9600.19268)","x64","2","4 (GB)","131 days, 16:30 hours","131.00","0.00","0.00","0.00","0.80","35.00","0.00","23,798,220,000.00 (C:\)","0.00","0.00","0.00","0.07","2.00","","0.02","0.05","controlUp.demo","","ControlUp","37.00","6/8/2017 12:29:48 PM","5/19/2020 3:40:34 PM","VMware, Inc.","VMware Virtual Platform","7.3.2","C:\Windows","0.00","0.00","178495500.00","0.00","0.00","0.00","0.00","10.1.4.224","10.1.4.224","00-50-56-B9-17-06","1","0.00","0.00","0.00","0.00","23,798,220,000.00 (C:\)","23,798,220,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual desktops\rds servers","","1.00","15.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","0.00","N/A","N/A","","","","","","","","N/A","9/28/2020 8:10:00 AM","cudc2.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz","2,594.00","0.00","0.00","1","2","True","False","True","False","False","False","False","0.00","0.00","0.00","0.00","cuRDSH03.controlUp.demo","esx12.controlup.demo","2","cuRDSH03","Powered On","Running","10240","Needs Updating","386543600.00","1.00","4290044000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.51","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","3.00","0.00","1.00","0.00","VMware","0.00","0.00","0.00","0.00","1","2","","20480.00","2000.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.00","splkcm","splkcm","Ready","Amazon Linux release 2 (Karoo)","","x86_64","8","31.4 (GB)","329 days, 13:38 hours","329.00","0.00","0.00","0.00","0.50","60.77","0.00","89,950,000,000.00 (/)","0.00","0.00","0.00","0.16","0.00","","0.07","0.09","controlup.com","","","156.00","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","0a-fa-56-2f-e7-cd","0","0.00","0.00","0.00","0.00","0.00 ()","0.00 ()","0.00","controlup demo\il datacenter\virtual servers\splunk prod","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","","0.00","","","","","","","","","","","9/28/2020 4:31:00 AM","","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0","0","False","False","False","False","False","False","False","0.00","0.00","0.00","0.00","","","","","","","","","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","","0.00","","","","","","","0.00","","","","","","","","","","","","","","0.00","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","0.00","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","","","","","","","","","0.00","","","","","","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","","","0.00","","","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","0.00","","","","","0","","","","","0.00","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","0.00"
"1.00","splksh01","splksh01","Ready","Amazon Linux release 2 (Karoo)","","x86_64","16","30.4 (GB)","329 days, 15:06 hours","329.00","0.00","0.00","0.00","0.06","62.39","0.00","78,498,970,000.00 (/)","0.00","0.00","3.00","0.88","0.00","","0.41","0.47","controlup.com","","","231.00","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","0a-21-0c-9b-3a-ed","0","0.00","0.00","0.00","0.00","0.00 ()","0.00 ()","0.00","controlup demo\il datacenter\virtual servers\splunk prod","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","","0.00","","","","","","","","","","","9/28/2020 5:10:00 AM","","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0","0","False","False","False","False","False","False","False","0.00","0.00","0.00","0.00","","","","","","","","","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","","0.00","","","","","","","0.00","","","","","","","","","","","","","","0.00","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","0.00","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","","","","","","","","","0.00","","","","","","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","","","0.00","","","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","0.00","","","","","0","","","","","0.00","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","0.00"
"3.00","splksh02-sec","splksh02-sec","Ready","Amazon Linux release 2 (Karoo)","","x86_64","16","30.4 (GB)","641 days, 16:32 hours","641.00","0.00","0.00","0.00","1.56","86.39","0.00","87,027,170,000.00 (/)","0.00","0.00","2.00","13.55","0.00","","0.23","13.32","controlup.com","","","212.00","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","12-00-c0-d1-8e-32","0","0.00","0.00","0.00","0.00","0.00 ()","0.00 ()","0.00","controlup demo\il datacenter\virtual servers\splunk prod","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","","0.00","","","","","","","","","","","9/28/2020 5:10:00 AM","","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0","0","False","False","False","False","False","False","False","0.00","0.00","0.00","0.00","","","","","","","","","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","","0.00","","","","","","","0.00","","","","","","","","","","","","","","0.00","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","0.00","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","","","","","","","","","0.00","","","","","","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","","","0.00","","","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","0.00","","","","","0","","","","","0.00","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","0.00"
"2.00","CUAHVWIN01","CUAHVWIN01","Ready","Windows Server 2016 Datacenter","Version 1607 (OS Build 14393.3085)","x64","2","8 (GB)","54 days, 16:54 hours","54.00","0.00","0.00","0.00","0.26","23.00","0.00","19,614,680,000.00 (C:\)","0.00","0.00","0.00","0.03","2.00","","0.00","0.03","controlUp.demo","","","39.00","5/17/2018 8:28:45 PM","8/4/2020 3:16:29 PM","Nutanix","AHV","N/A","C:\Windows","0.00","0.00","252805100.00","0.00","0.00","0.00","0.00","","10.1.4.210","50-6B-8D-4F-DD-82","1","0.00","0.00","0.00","0.00","19,614,680,000.00 (C:\)","19,614,680,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual servers\nutanix ahv vms","","1.50","25.17","2.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","0.00","N/A","N/A","","","","","","","","N/A","9/28/2020 8:10:00 AM","cudc2.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Xeon(R) CPU E5-2609 v4 @ 1.70GHz","1,700.00","17.24","0.00","2","2","False","False","True","False","False","False","False","0.00","0.00","0.00","0.00","","AHV03","2","cuahvwin01","Powered On","Running","","","0.00","1.32","2005947000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.00","0.00","7.98","7.98","AHV","0.00","1.00","0.00","0.00","2","2","Enabled","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.00","CUAHVWIN02","CUAHVWIN02","Ready","Windows Server 2016 Datacenter","Version 1607 (OS Build 14393.2273)","x64","2","8 (GB)","54 days, 16:54 hours","54.00","0.00","0.00","0.00","0.00","22.00","0.00","23,259,340,000.00 (C:\)","0.00","0.00","0.00","0.04","2.00","","0.00","0.03","controlUp.demo","","","38.00","5/17/2018 8:28:45 PM","8/4/2020 3:16:25 PM","Nutanix","AHV","N/A","C:\Windows","0.00","0.00","235925500.00","0.00","0.00","0.00","0.00","","10.1.4.211","50-6B-8D-42-3E-A3","1","0.00","0.00","0.00","0.00","23,259,340,000.00 (C:\)","23,259,340,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual servers\nutanix ahv vms","","0.50","8.87","0.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","0.00","N/A","N/A","","","","","","","","N/A","9/28/2020 8:10:00 AM","CUDC1.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Xeon(R) CPU E5-2609 v4 @ 1.70GHz","1,700.00","0.00","0.00","2","2","False","False","True","False","False","False","False","0.00","0.00","0.00","0.00","","AHV03","2","cuahvwin02","Powered On","Running","","","0.00","1.47","1964973000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.44","1.44","AHV","0.00","0.00","0.00","0.00","2","2","Disabled","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.00","CUAHVWIN03","CUAHVWIN03","Ready","Windows Server 2016 Datacenter","Version 1607 (OS Build 14393.2273)","x64","2","8 (GB)","20 days, 23:14 hours","20.00","0.00","0.00","0.00","0.26","15.00","0.00","27,044,900,000.00 (C:\)","0.00","0.00","0.00","0.04","2.00","","0.01","0.04","controlUp.demo","","","37.00","5/17/2018 8:28:45 PM","9/7/2020 8:56:36 AM","Nutanix","AHV","N/A","C:\Windows","0.00","0.00","134537200.00","0.00","0.00","0.00","0.00","","10.1.4.217","50-6B-8D-5F-9A-F4","1","0.00","0.00","0.00","0.00","27,044,900,000.00 (C:\)","27,044,900,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual servers\nutanix ahv vms","","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","0.00","N/A","N/A","","","","","","","","N/A","9/28/2020 8:10:00 AM","CUDC1.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Xeon(R) CPU E5-2609 v4 @ 1.70GHz","1,700.00","0.00","0.00","2","2","False","False","True","False","False","False","False","0.00","0.00","0.00","0.00","","AHV03","2","cuahvwin03","Powered On","Running","","","0.00","1.35","1289719000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.90","0.90","AHV","0.00","0.00","0.00","0.00","2","2","Disabled","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.00","CUDC2","CUDC2","Ready","Windows Server 2008 R2 Standard ","Version 6.1 (OS Build 7601.24544)","x64","4","8 (GB)","40 days, 18:21 hours","40.00","0.00","0.00","0.00","9.54","43.00","0.05","5,877,400,000.00 (C:\)","0.00","0.00","0.89","1.01","2.00","","0.52","0.49","controlUp.demo","Service Pack 1","","54.00","12/11/2014 6:43:48 PM","8/18/2020 1:49:00 PM","VMware, Inc.","VMware Virtual Platform","N/A","C:\Windows","0.00","0.00","343855100.00","51.01","51.01","0.00","0.00","10.1.3.222","10.1.3.222","00-50-56-87-47-5C","1","0.00","0.00","0.00","0.00","5,877,400,000.00 (C:\)","5,877,400,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual servers\domain controllers","","0.00","2.29","5.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","0.00","N/A","N/A","","","","","","","","N/A","9/28/2020 8:10:00 AM","cudc2.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz","2,593.00","671.87","0.00","4","4","False","False","True","False","False","False","False","0.00","0.00","0.00","0.00","cudc2.controlUp.demo","esx2.controlup.demo","4","cudc2","Powered On","Running","10240","Needs Updating","858992600.00","4.00","8588972000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","1.22","0.00","0.03","0.00","0.00","0.00","0.00","40.00","0.00","554.00","0.00","0.00","0.00","VMware","0.00","0.00","0.00","0.00","4","4","","81920.00","4000.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3.00","CUMONITOR01","CUMONITOR01","Ready","Windows Server 2008 R2 Standard ","Version 6.1 (OS Build 7601.24544)","x64","4","8 (GB)","3 days, 18:11 hours","3.00","0.00","0.00","0.00","9.66","57.00","0.00","16,103,260,000.00 (C:\)","0.00","0.00","1.40","0.55","2.00","","0.25","0.30","controlUp.demo","Service Pack 1","","35.00","1/1/2015 11:24:52 PM","9/24/2020 1:59:13 PM","VMware, Inc.","VMware Virtual Platform","N/A","C:\Windows","0.33","0.00","135532500.00","0.00","0.00","0.00","0.00","10.1.7.141","10.1.7.141","00-50-56-B9-8C-1A","1","0.00","0.00","0.00","0.00","16,103,260,000.00 (C:\)","16,103,260,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual servers\infrastructure","","0.00","16.51","0.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","0.00","N/A","N/A","","","","","","","","N/A","9/28/2020 8:10:00 AM","cudc2.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz","2,593.00","0.99","0.00","4","4","False","False","True","False","False","False","False","0.00","0.00","0.00","0.00","CUMONITOR01.controlUp.demo","esx1.controlup.demo","4","cumonitor01","Powered On","Running","11265","Current","2147484000.00","6.00","8589582000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.50","0.02","0.01","0.00","0.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00","VMware","0.00","0.00","0.00","0.00","4","4","","81920.00","4000.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3.00","CUMONITOR02","CUMONITOR02","Ready","Windows Server 2012 R2 Standard","Version 6.3 (OS Build 9600.)","x64","4","8 (GB)","3 days, 18:03 hours","3.00","0.00","0.00","0.00","1.04","43.00","0.00","297,563,100,000.00 (C:\)","0.00","0.00","0.83","0.39","2.00","","0.06","0.32","controlUp.demo","","ControlUp","36.00","11/27/2016 10:55:54 AM","9/24/2020 2:07:39 PM","VMware, Inc.","VMware Virtual Platform","N/A","C:\Windows","0.00","0.00","110739500.00","1.00","1.00","0.00","0.00","10.1.4.66","10.1.4.66","00-50-56-B9-21-8E","1","0.00","0.00","0.00","0.00","297,563,100,000.00 (C:\)","297,563,100,000.00 (C:\)","0.00","controlup demo\il datacenter\virtual servers\infrastructure","","0.00","0.00","0.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","0.00","N/A","N/A","","","","","","","","N/A","9/28/2020 8:10:00 AM","cudc2.controlUp.demo","0.00","0.00","0.00","","0","0","","","","","0.00","0.00","0.00","0.00","0.00","0.00","Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz","2,594.00","6.67","0.00","2","4","False","False","True","False","False","False","False","0.00","0.00","0.00","0.00","CUMONITOR02.controlUp.demo","esx2.controlup.demo","4","CUMONITOR02","Powered On","Running","10240","Needs Updating","429494300.00","0.00","8033849000.00","0.00","","0.00","0.00","0.00","","0.00","0.00","0.00","0.70","0.00","0.01","0.00","0.00","0.00","0.00","1.00","0.00","3.00","0.00","0.00","0.00","VMware","0.00","0.00","0.00","0.00","2","4","","81920.00","4000.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
